path,surface_area,compactness,rectangularity,diameter,eccentricity
['data' 'LabeledDB_new' 'Ant' '89' 'refined.ply'],0.7664440814577194,13.940243959883404,0.08978997819204396,1.0108634065116295,14.280960928291982
['data' 'LabeledDB_new' 'Ant' '90' 'refined.ply'],0.8297809226835333,10.617023581264714,0.07661865016172224,1.0181877011916634,7.156800958876127
['data' 'LabeledDB_new' 'Ant' '91' 'refined.ply'],0.9108944105456991,9.700178826618302,0.07781974622275926,1.0251418771955607,7.376052751194692
['data' 'LabeledDB_new' 'Ant' '92' 'refined.ply'],0.5939238041185627,8.870503107895123,0.0898459635830921,1.0120255912982612,15.878330541289696
['data' 'LabeledDB_new' 'Ant' '93' 'refined.ply'],0.8158243844194161,8.561748524875238,0.08602364019153728,1.0166282533637727,11.564126443881541
['data' 'LabeledDB_new' 'Ant' '94' 'refined.ply'],0.6785565675942972,14.6248553338272,0.053182386919225215,0.9998982076450297,21.385642592669107
['data' 'LabeledDB_new' 'Ant' '95' 'refined.ply'],0.715028177975736,8.673483170321093,0.10023688249162103,1.0164551926875052,22.46015859678541
['data' 'LabeledDB_new' 'Ant' '96' 'refined.ply'],0.7903089995637617,14.212717961530322,0.09698995460515951,1.0385791781795535,23.906663373761752
['data' 'LabeledDB_new' 'Ant' '97' 'refined.ply'],0.7965943454579779,13.832302113600871,0.12292225357622025,1.041504310431778,21.116782037832728
['data' 'LabeledDB_new' 'Ant' '98' 'refined.ply'],0.626084872333183,7.953751013669832,0.09202259922135582,1.0050700940058082,13.846963564248725
['data' 'LabeledDB_new' 'Ant' '99' 'refined.ply'],0.6928501122509245,14.335105927857198,0.0499910005654331,1.0121977360540133,10.86993860326905
['data' 'LabeledDB_new' 'Armadillo' '281' 'refined.ply'],1.104271439978748,7.02255736683076,0.10489380760059482,1.0308702331417197,3.9204964020698707
['data' 'LabeledDB_new' 'Armadillo' '282' 'refined.ply'],1.0937208708989512,6.853107461730432,0.1513614427725219,1.0651021048263123,5.520614404851478
['data' 'LabeledDB_new' 'Armadillo' '283' 'refined.ply'],0.6652674768186503,7.807287648087796,0.11803071728748263,1.0138951156447438,14.073872383416148
['data' 'LabeledDB_new' 'Armadillo' '284' 'refined.ply'],1.2361888497519737,6.792072473370046,0.1107952410461285,1.0038898498890312,2.6912428673007205
['data' 'LabeledDB_new' 'Armadillo' '285' 'refined.ply'],1.4101710471615103,7.263018704282984,0.15266198468858247,1.0837821666993293,4.5827105841732125
['data' 'LabeledDB_new' 'Armadillo' '286' 'refined.ply'],1.9903493424164418,8.011196599354324,0.13167501486382235,1.1378289783104645,2.1245823754338797
['data' 'LabeledDB_new' 'Armadillo' '287' 'refined.ply'],1.4533888469484362,7.668099824310426,0.13112830062362513,1.0858783349565768,3.3922130563809936
['data' 'LabeledDB_new' 'Armadillo' '288' 'refined.ply'],1.8007710322468433,7.377843286642336,0.10965459616734088,1.1340036584253124,1.978761073448664
['data' 'LabeledDB_new' 'Armadillo' '289' 'refined.ply'],1.2204418817227796,7.742622400252578,0.08076025387067777,1.084402295231491,2.6181202439855533
['data' 'LabeledDB_new' 'Armadillo' '290' 'refined.ply'],0.8136105952707247,8.823563083273122,0.0731411966888066,1.045841816269099,4.357456262336998
['data' 'LabeledDB_new' 'Armadillo' '291' 'refined.ply'],1.0763846254009022,6.667177515579661,0.18700363041631232,1.0102066095535593,5.4407202676147195
['data' 'LabeledDB_new' 'Armadillo' '292' 'refined.ply'],1.2437556848513402,6.24281888642761,0.11864517491262642,1.0749670820231585,4.189597283389462
['data' 'LabeledDB_new' 'Armadillo' '293' 'refined.ply'],1.0189208484674228,6.262630501506458,0.14408707564685286,1.051115943321679,5.5037901493591574
['data' 'LabeledDB_new' 'Armadillo' '294' 'refined.ply'],0.6204035950006044,7.26698153753064,0.13715878102497642,1.0193099002364727,15.551111700031546
['data' 'LabeledDB_new' 'Armadillo' '295' 'refined.ply'],1.03250043965599,4.996991974496774,0.11579463985888641,1.0229365315247336,4.765135501664514
['data' 'LabeledDB_new' 'Armadillo' '296' 'refined.ply'],1.2938351372312342,5.656338754836434,0.19557715591444597,1.0845979590517942,7.393357206200416
['data' 'LabeledDB_new' 'Armadillo' '297' 'refined.ply'],1.3924677499171974,6.089898519196807,0.13816441313669384,1.0255758783646292,2.546738115673508
['data' 'LabeledDB_new' 'Armadillo' '298' 'refined.ply'],1.387257668791348,6.776874920966605,0.12816668023652972,1.0850640326898415,3.2238029713405236
['data' 'LabeledDB_new' 'Armadillo' '299' 'refined.ply'],1.7858297874775215,6.507548999299129,0.11984699436531596,1.172354040649965,2.0410379345590153
['data' 'LabeledDB_new' 'Armadillo' '300' 'refined.ply'],1.1718606315694307,6.917566255821946,0.07037972827103894,1.0883931799789939,2.444667440642356
['data' 'LabeledDB_new' 'Bearing' '341' 'refined.ply'],0.7295371284632495,3.296329567717373,0.3671619980970729,1.0129568992408842,15.840020016723274
['data' 'LabeledDB_new' 'Bearing' '342' 'refined.ply'],0.7299751284147058,3.3016285565542995,0.3654674117529193,1.0131801474471516,15.937297170997756
['data' 'LabeledDB_new' 'Bearing' '343' 'refined.ply'],0.7299071697484253,3.3019024145073423,0.3681212952746605,1.0129502883237242,15.78229523234622
['data' 'LabeledDB_new' 'Bearing' '344' 'refined.ply'],1.2729229424716542,2.3444331862585943,0.4906942122849744,1.054633901468132,7.847712772905281
['data' 'LabeledDB_new' 'Bearing' '345' 'refined.ply'],1.275268117259258,2.3860499916122646,0.4753079382230946,1.0555065366780643,7.938608470209152
['data' 'LabeledDB_new' 'Bearing' '346' 'refined.ply'],1.273981908700384,2.3746819761496605,0.4711596825266706,1.0544853020128182,7.801474444223054
['data' 'LabeledDB_new' 'Bearing' '347' 'refined.ply'],1.2596795864115404,1.8710025084167217,0.7011113494054347,1.0464222014633604,6.915625014008341
['data' 'LabeledDB_new' 'Bearing' '348' 'refined.ply'],0.47213043642815533,3.7409980088484565,0.664589567377239,1.0049945077224092,33.03273722301601
['data' 'LabeledDB_new' 'Bearing' '349' 'refined.ply'],0.4720955854963865,3.7395301523492726,0.6671615849716126,1.0050158198913979,32.83748714490076
['data' 'LabeledDB_new' 'Bearing' '350' 'refined.ply'],0.4697929599343725,3.710387656588921,0.6676974637053679,1.0044715205036419,32.86506309800344
['data' 'LabeledDB_new' 'Bearing' '351' 'refined.ply'],0.7540984883760257,2.816212803633061,0.46115049078579284,1.019615877990811,11.952593077373553
['data' 'LabeledDB_new' 'Bearing' '352' 'refined.ply'],0.7661678847606845,2.744240129157281,0.46668692114256416,1.0198186561506402,11.30548657798369
['data' 'LabeledDB_new' 'Bearing' '353' 'refined.ply'],0.41217035342257446,4.408293945610855,0.2689124698607773,1.0035918891636069,22.960103479864376
['data' 'LabeledDB_new' 'Bearing' '354' 'refined.ply'],0.6015241979468405,3.3296070272763187,0.30141047667294424,1.0193685705164508,21.383078051989497
['data' 'LabeledDB_new' 'Bearing' '355' 'refined.ply'],0.4079099345753865,4.121861473289308,0.7681889980622425,1.004689094158611,48.57628788617142
['data' 'LabeledDB_new' 'Bearing' '356' 'refined.ply'],0.40793994986606824,4.122666183864651,0.7662865543149192,1.004506563678884,48.682888835949626
['data' 'LabeledDB_new' 'Bearing' '357' 'refined.ply'],0.43473377161428906,12.553253451974046,0.792814272573212,1.0094163489257657,135.64223440434748
['data' 'LabeledDB_new' 'Bearing' '358' 'refined.ply'],1.5374889908663785,10.87565984517991,0.09304348637493898,1.0730391711462481,2.443339042866212
['data' 'LabeledDB_new' 'Bearing' '359' 'refined.ply'],1.5379385349406784,10.85925412113799,0.09376104965630427,1.0727452523027732,2.4242550560266354
['data' 'LabeledDB_new' 'Bearing' '360' 'refined.ply'],0.6381715774896761,3.4077194074859447,0.6921649404431506,1.0120694536710066,22.62059248997204
['data' 'LabeledDB_new' 'Bird' '241' 'refined.ply'],0.35202350002103644,8.326111736909562,0.06726351191912798,0.9982429703634922,27.04544809110953
['data' 'LabeledDB_new' 'Bird' '242' 'refined.ply'],0.8536257857904099,9.772934477534664,0.08317515738070412,1.0001446569031653,5.110124945486518
['data' 'LabeledDB_new' 'Bird' '243' 'refined.ply'],0.34904163568999863,7.379104368420345,0.14124403118287715,0.9997782061573015,58.895042925621475
['data' 'LabeledDB_new' 'Bird' '244' 'refined.ply'],0.4484145341138991,12.998970150010061,0.11396127326025236,0.9986709301529851,51.13005435011814
['data' 'LabeledDB_new' 'Bird' '245' 'refined.ply'],0.7277709134442204,15.30244264229993,0.05588397476436196,0.9977958167709784,5.155704157237516
['data' 'LabeledDB_new' 'Bird' '246' 'refined.ply'],0.42855109188023466,11.022883398665977,0.10235134089047798,0.9990839673454762,20.51977450115917
['data' 'LabeledDB_new' 'Bird' '247' 'refined.ply'],0.5997217909073643,12.901086314990833,0.06608544257912735,0.9973550130971076,8.105782513452377
['data' 'LabeledDB_new' 'Bird' '248' 'refined.ply'],1.322889132122719,18.524958513803426,0.04693298704370983,1.0830264871512014,2.366301107626654
['data' 'LabeledDB_new' 'Bird' '249' 'refined.ply'],0.355244745455213,11.341661052069739,0.06460763259967287,0.9954098706891299,29.287725087702945
['data' 'LabeledDB_new' 'Bird' '250' 'refined.ply'],0.46817076962615106,14.510856551341211,0.1144859778945901,0.9975808220255773,70.19348440233954
['data' 'LabeledDB_new' 'Bird' '251' 'refined.ply'],0.3493119741455662,7.381095261159415,0.14138736225622067,1.0002662053022497,58.39632547887884
['data' 'LabeledDB_new' 'Bird' '252' 'refined.ply'],0.7317722864694723,13.125296948810194,0.05999743576441768,0.9985032975673676,7.068562713562776
['data' 'LabeledDB_new' 'Bird' '253' 'refined.ply'],1.0446440464847435,10.173347458791058,0.08994220260096518,1.114038250242289,19.673998514552498
['data' 'LabeledDB_new' 'Bird' '254' 'refined.ply'],0.3796428349199969,13.260860987074068,0.12129562937897162,0.9965286496009194,79.94737331787464
['data' 'LabeledDB_new' 'Bird' '255' 'refined.ply'],0.528798520085451,9.006103138617705,0.08063513367499171,0.9974249923822598,8.28315855021011
['data' 'LabeledDB_new' 'Bird' '256' 'refined.ply'],0.646502480717237,10.947160825546694,0.0588455453460362,0.9944448940556739,9.296651807594992
['data' 'LabeledDB_new' 'Bird' '257' 'refined.ply'],1.697167617097543,23.668236539793703,0.08631394927648878,1.5611504081083014,74.8966276020669
['data' 'LabeledDB_new' 'Bird' '258' 'refined.ply'],2.039848169869398,33.76718288186388,0.05371202193023463,1.2124102567805153,3.6205783208262723
['data' 'LabeledDB_new' 'Bird' '259' 'refined.ply'],0.9366729421113992,10.85435202283478,0.07771748980271526,0.9977668910610252,8.546288056533559
['data' 'LabeledDB_new' 'Bird' '260' 'refined.ply'],2.7926586705492653,38.51482802204827,0.07067922658250664,1.3619363789348715,2.069954794320449
['data' 'LabeledDB_new' 'Bust' '301' 'refined.ply'],1.3492375518298687,2.6589961285510495,0.37703638476344603,1.0255573092706087,6.611237311167383
['data' 'LabeledDB_new' 'Bust' '302' 'refined.ply'],1.7486476311634116,2.915598333517646,0.31428843853256394,1.0208145503578623,4.560240808403248
['data' 'LabeledDB_new' 'Bust' '303' 'refined.ply'],1.6281296220568133,2.7946696400818074,0.35683065137440806,1.0589752800183447,5.113438298514369
['data' 'LabeledDB_new' 'Bust' '304' 'refined.ply'],1.1583719705393587,3.632313237793532,0.29555898549998855,1.0086159830275365,9.017015177585401
['data' 'LabeledDB_new' 'Bust' '305' 'refined.ply'],2.0742880156725123,3.3006028130774747,0.2919362758156745,1.0380434337342734,2.6625371552239185
['data' 'LabeledDB_new' 'Bust' '306' 'refined.ply'],1.6467054378706594,2.342485338222328,0.3142789010976449,1.0187059200346433,4.042887796539471
['data' 'LabeledDB_new' 'Bust' '307' 'refined.ply'],2.5273981581710694,2.1382770800530544,0.4281906123559792,1.1103766069172814,2.317326864187102
['data' 'LabeledDB_new' 'Bust' '308' 'refined.ply'],2.6974813878660657,1.6559023564251165,0.5045495497403663,1.086989671875563,1.9716463837699265
['data' 'LabeledDB_new' 'Bust' '309' 'refined.ply'],1.8772836306784098,1.9351551989807252,0.36507119193741483,1.0192280265842608,2.0819991123249566
['data' 'LabeledDB_new' 'Bust' '310' 'refined.ply'],2.344720008306421,1.3774976496852809,0.4204260214297247,1.0329568729274967,2.1759055460504078
['data' 'LabeledDB_new' 'Bust' '311' 'refined.ply'],1.936984821396635,3.1924315164051027,0.3760579421622575,1.0544155459760745,4.51125994854819
['data' 'LabeledDB_new' 'Bust' '312' 'refined.ply'],2.02258347400858,3.1770331124869844,0.30556241537267137,1.0163588911862769,4.19395876392019
['data' 'LabeledDB_new' 'Bust' '313' 'refined.ply'],2.1091747368185,2.9250664966557345,0.38434053564065807,1.033897915490962,3.6860306933870883
['data' 'LabeledDB_new' 'Bust' '314' 'refined.ply'],1.8233113786043722,3.0474289598980553,0.2837965719592381,1.1175182911562171,5.654066837701691
['data' 'LabeledDB_new' 'Bust' '315' 'refined.ply'],1.7937465502133016,1.768510792247743,0.41409018707541856,1.0006010988516942,2.4292606122750455
['data' 'LabeledDB_new' 'Bust' '316' 'refined.ply'],1.8213198980971448,2.3545763013367877,0.3725016628840277,0.9988703869712626,2.563038221981544
['data' 'LabeledDB_new' 'Bust' '317' 'refined.ply'],1.7391546651081256,1.6553857599937214,0.39101635721342254,1.0132095590602936,3.0202968509392023
['data' 'LabeledDB_new' 'Bust' '318' 'refined.ply'],1.5329626035281838,2.410951157347525,0.37383229448332694,1.0391212244694785,3.8196678410113134
['data' 'LabeledDB_new' 'Bust' '319' 'refined.ply'],1.6585097197161758,1.8290704788124847,0.456921609303416,1.004905337552037,4.320005697378379
['data' 'LabeledDB_new' 'Bust' '320' 'refined.ply'],2.2931439765266415,2.208391710814638,0.34241319706643375,1.0125463520123474,2.2150916820075017
['data' 'LabeledDB_new' 'Chair' '101' 'refined.ply'],1.4963143893487372,292.66391329958935,0.010083432396489846,1.337804302619667,5.2431251367635525
['data' 'LabeledDB_new' 'Chair' '102' 'refined.ply'],1.099467667482055,27.99794183923454,0.06066483241574063,1.049166578129399,3.4312507229949345
['data' 'LabeledDB_new' 'Chair' '103' 'refined.ply'],0.8033087552091794,20.554098318823694,0.05201907786970215,1.0693658118299818,3.0785679312126204
['data' 'LabeledDB_new' 'Chair' '104' 'refined.ply'],0.7294534812305065,41.969442185239174,0.04298835421978848,1.049153450895947,4.384589377928069
['data' 'LabeledDB_new' 'Chair' '105' 'refined.ply'],0.7719105978128584,46.02365485819535,0.040041020937380586,1.0495489221342953,4.562366968541389
['data' 'LabeledDB_new' 'Chair' '106' 'refined.ply'],1.2238256436321984,33.84597509930031,0.04964528084771034,1.102972062675336,2.313305109101287
['data' 'LabeledDB_new' 'Chair' '107' 'refined.ply'],1.0925799914802756,26.89410378983421,0.07582840971131134,1.0580653168388034,4.198808567399952
['data' 'LabeledDB_new' 'Chair' '108' 'refined.ply'],1.052571799728866,25.571995921768973,0.07409316810880054,1.0632990891196468,4.154110999187251
['data' 'LabeledDB_new' 'Chair' '109' 'refined.ply'],1.3630719598060166,156.14414786197676,0.023324086943190134,1.2415649404341393,2.4420599587851246
['data' 'LabeledDB_new' 'Chair' '110' 'refined.ply'],0.7365174548521344,34.6857590112708,0.05036711958200511,1.0391239860933574,6.214474517521402
['data' 'LabeledDB_new' 'Chair' '111' 'refined.ply'],0.6869884190347881,31.14115137499007,0.047788127428548696,1.0472536074559378,6.074782627170167
['data' 'LabeledDB_new' 'Chair' '112' 'refined.ply'],0.9726630042027565,24.833628780983176,0.053775444737343574,1.0960234916359368,2.801148748512208
['data' 'LabeledDB_new' 'Chair' '113' 'refined.ply'],1.1855040020446357,38.27684302853215,0.049834733594183306,1.1003659595550797,3.9676414871739176
['data' 'LabeledDB_new' 'Chair' '114' 'refined.ply'],0.8323487496886763,32.40870554682254,0.0403916281044262,1.092952466783607,3.2137005603560436
['data' 'LabeledDB_new' 'Chair' '115' 'refined.ply'],1.0099362213277252,31.72138778101875,0.049932613076597,1.0610899531971498,4.0228955818815955
['data' 'LabeledDB_new' 'Chair' '116' 'refined.ply'],1.150048632051649,31.126552115961765,0.062479569129004674,1.0759096465300473,3.5884797745248864
['data' 'LabeledDB_new' 'Chair' '117' 'refined.ply'],1.1156255843184497,69.47400526891171,0.040428802838926976,1.050855349458248,2.9016059508690435
['data' 'LabeledDB_new' 'Chair' '118' 'refined.ply'],1.9628555125868226,28.883843518362077,0.04607087406325077,1.3204980751293895,5.615158451003575
['data' 'LabeledDB_new' 'Chair' '119' 'refined.ply'],0.9529587530353685,31.06841260524558,0.03280067608401597,1.0630019369805113,2.196468446932659
['data' 'LabeledDB_new' 'Chair' '120' 'refined.ply'],0.8698711031258537,30.85934170795141,0.06785071008651364,1.0340922784085773,5.238160205649415
['data' 'LabeledDB_new' 'Cup' '21' 'refined.ply'],3.039294085822625,37.90644724612181,0.15821358731282645,1.0237601732196528,1.6491427185899787
['data' 'LabeledDB_new' 'Cup' '22' 'refined.ply'],3.6477474668356025,21.61140319077849,0.1935353571340306,1.0747667121444362,1.3594349982238294
['data' 'LabeledDB_new' 'Cup' '23' 'refined.ply'],2.655470221498904,24.88726055233177,0.1693500927779639,1.016834203481129,2.1610332935984604
['data' 'LabeledDB_new' 'Cup' '24' 'refined.ply'],3.6141732156493345,14.277182090998465,0.2788881411372472,1.07094018838142,1.4009020035955178
['data' 'LabeledDB_new' 'Cup' '25' 'refined.ply'],2.6956194854793205,3.022678767437985,0.5130084774070389,1.1959405284137363,2.3369680548209364
['data' 'LabeledDB_new' 'Cup' '26' 'refined.ply'],2.9283912263724168,4.1744888343971,0.38825981712966995,1.1346817761714099,2.167408543316199
['data' 'LabeledDB_new' 'Cup' '27' 'refined.ply'],3.954331294621044,46.87868838242237,0.15768972083965024,1.1615206752875815,1.6581525354144915
['data' 'LabeledDB_new' 'Cup' '28' 'refined.ply'],4.196527808181582,10.667287559556737,0.37765058388609113,1.0884706960955222,1.6428739803662193
['data' 'LabeledDB_new' 'Cup' '29' 'refined.ply'],3.1091774736241358,63.63524251074865,0.12039412722245274,1.0935981212711476,1.979586665786853
['data' 'LabeledDB_new' 'Cup' '30' 'refined.ply'],2.0121020435490524,26.25197348600873,0.09106319932571195,1.17405225588172,4.341552013156587
['data' 'LabeledDB_new' 'Cup' '31' 'refined.ply'],3.2758172128092755,13.131156135689825,0.2229456118080397,1.0477694066455532,1.5870041515953037
['data' 'LabeledDB_new' 'Cup' '32' 'refined.ply'],4.084009226491577,73.27821738346466,0.1315745938590484,1.1775821296936417,1.6571163149958172
['data' 'LabeledDB_new' 'Cup' '33' 'refined.ply'],5.265549658887824,16.461347328828488,0.3800304271997953,1.1373097814225752,1.3477104643684286
['data' 'LabeledDB_new' 'Cup' '34' 'refined.ply'],4.881191495083118,10.028923424064505,0.38997270185255284,1.2549703439643094,1.7873069695700579
['data' 'LabeledDB_new' 'Cup' '35' 'refined.ply'],2.641939358064847,16.663511955159407,0.2426825421158174,1.159382906361993,3.601249017071601
['data' 'LabeledDB_new' 'Cup' '36' 'refined.ply'],3.220882462330233,3.699217162101636,0.36056435440766554,1.2703125949475798,1.5910962615826625
['data' 'LabeledDB_new' 'Cup' '37' 'refined.ply'],3.7529969276481467,28.415110916997143,0.19598931065142747,1.0066944845095718,1.3003958385698338
['data' 'LabeledDB_new' 'Cup' '38' 'refined.ply'],3.3420702991058846,35.18976103854284,0.16735256277279262,1.0289325406346306,1.4304502866313389
['data' 'LabeledDB_new' 'Cup' '39' 'refined.ply'],2.779508897381687,2.8336220010435027,0.3838922558614844,1.1776389601494468,1.4557480821383266
['data' 'LabeledDB_new' 'Cup' '40' 'refined.ply'],2.3525662279858914,3.362181343633628,0.5561847814896705,1.1189872248746442,2.846648986690558
['data' 'LabeledDB_new' 'Fish' '221' 'refined.ply'],0.7680332967714918,3.387534373330408,0.18144322020981077,1.0109449593692121,13.27909628623183
['data' 'LabeledDB_new' 'Fish' '222' 'refined.ply'],0.5651110821243673,3.2360002631499203,0.2069865429665274,1.0074351602592138,15.773835948352286
['data' 'LabeledDB_new' 'Fish' '223' 'refined.ply'],0.6800691326029504,4.892223470347454,0.11894151795647953,1.0046026717801457,12.86595382097807
['data' 'LabeledDB_new' 'Fish' '224' 'refined.ply'],0.5237900874715233,3.9861997536164084,0.19206866255207172,1.0032708978985636,20.578294762702686
['data' 'LabeledDB_new' 'Fish' '225' 'refined.ply'],0.6258168997282486,4.744698256404217,0.12629719627875685,1.0017771756907439,10.529083295926624
['data' 'LabeledDB_new' 'Fish' '226' 'refined.ply'],0.5488482371173269,3.271561750389147,0.22511621039659296,1.0202280303605193,16.3568356655454
['data' 'LabeledDB_new' 'Fish' '227' 'refined.ply'],0.5469699205977597,3.2633995635775186,0.2248512173591843,1.019373840192769,16.396789448844956
['data' 'LabeledDB_new' 'Fish' '228' 'refined.ply'],0.6083261004847434,3.4619153227995305,0.18783397287394965,1.0053254749962848,15.909759428447542
['data' 'LabeledDB_new' 'Fish' '229' 'refined.ply'],0.5752612181846932,3.1999089493524107,0.21102482995707575,1.006883239083671,14.362351826182154
['data' 'LabeledDB_new' 'Fish' '230' 'refined.ply'],0.8137622440863261,3.4161921437004485,0.19139996041403437,1.0086582561464466,12.736029629064454
['data' 'LabeledDB_new' 'Fish' '231' 'refined.ply'],0.6379168661892922,3.8064888211658636,0.1609302701615634,1.0058269069437331,13.422913851537862
['data' 'LabeledDB_new' 'Fish' '232' 'refined.ply'],0.5569062940397046,3.920364064641502,0.22854007435535229,1.009521351651532,21.725884270469187
['data' 'LabeledDB_new' 'Fish' '233' 'refined.ply'],1.0385977697483944,3.971637114148507,0.14368040720580755,1.0025062011925436,5.191150756059198
['data' 'LabeledDB_new' 'Fish' '234' 'refined.ply'],0.7825216889379962,4.332044438181109,0.13109056977468872,1.0103588905134553,10.922797015006966
['data' 'LabeledDB_new' 'Fish' '235' 'refined.ply'],0.5428735119804282,3.9503930368243747,0.16909393183778199,1.0074314086757143,17.931402382728407
['data' 'LabeledDB_new' 'Fish' '236' 'refined.ply'],0.4952613254910765,4.686488703908565,0.15455934385928333,1.0019318240953436,23.341080782977947
['data' 'LabeledDB_new' 'Fish' '237' 'refined.ply'],0.44496756178236274,4.419278322625024,0.206110323306775,0.9941029243696664,29.478241431243113
['data' 'LabeledDB_new' 'Fish' '238' 'refined.ply'],0.5083031859016878,4.2839483897582555,0.1849183303084511,1.0052879721188162,21.26870983860871
['data' 'LabeledDB_new' 'Fish' '239' 'refined.ply'],0.5293401244262368,3.6547173028469038,0.24838066177104104,1.0009186568716368,23.86505242512482
['data' 'LabeledDB_new' 'Fish' '240' 'refined.ply'],0.7000644352712757,3.9974088737500404,0.16885818473742736,1.0062825054207039,14.40942181702164
['data' 'LabeledDB_new' 'FourLeg' '381' 'refined.ply'],1.1005411894768204,4.131033044573707,0.22072654382714105,1.08391218010143,8.870757611235462
['data' 'LabeledDB_new' 'FourLeg' '382' 'refined.ply'],0.7389978999525086,5.452236341318271,0.12488099690732724,1.0395392563117407,9.775694252671357
['data' 'LabeledDB_new' 'FourLeg' '383' 'refined.ply'],1.1149607077555608,4.2759283383577245,0.28693004282761736,1.0358269726283202,9.31507543496146
['data' 'LabeledDB_new' 'FourLeg' '384' 'refined.ply'],0.7419251224006286,5.7976179955461475,0.20295095703954047,0.9961655985588711,14.286424987700428
