path,surface_area,compactness,sphericity,rectangularity,convexity,diameter,eccentricity,major_eccentricity,minor_eccentricity
['data' 'LabeledDB_new' 'Airplane' '79' 'normalized_v2.ply'],0.6700166105822971,17.232529732489866,0.058029785267952855,0.05185129385440402,0.17984934973371394,1.0292422638819843,23.472558818085815,1.0667945909597636,22.002885107402207
['data' 'LabeledDB_new' 'Airplane' '80' 'normalized_v2.ply'],0.7058009121996673,17.385057592604632,0.05752066075555519,0.05878790757793661,0.19729262732235783,1.0102296584293413,26.248945818610128,1.1098826038322587,23.65020023557126
['data' 'LabeledDB_new' 'Ant' '100' 'normalized_v2.ply'],0.812475284801226,14.191711186770753,0.07046366620906021,0.07310118115046957,0.16086659952173404,1.0084794664426835,6.137360885694413,4.140747770395915,1.482186606383801
['data' 'LabeledDB_new' 'Ant' '81' 'normalized_v2.ply'],0.6571900332305678,10.26043950322172,0.09746171201399371,0.06937243006262264,0.17454600622158703,1.0079228868160683,9.475588838159227,7.3671863403565405,1.2861882950147627
['data' 'LabeledDB_new' 'Ant' '82' 'normalized_v2.ply'],0.8492921471416587,9.950914862340692,0.10049327261199943,0.07946480816711032,0.1663103516580196,1.0211916759429849,7.794896258739117,4.860964469419875,1.6035698898390403
['data' 'LabeledDB_new' 'Ant' '83' 'normalized_v2.ply'],0.647823722212775,9.617214078588367,0.10398021629011943,0.08147010887306201,0.2049425669114651,1.006474759854031,14.995678360150617,4.983763895860613,3.008906255090785
['data' 'LabeledDB_new' 'Ant' '84' 'normalized_v2.ply'],0.7434789744492758,11.85539565746206,0.08434977869090154,0.059455275496753175,0.1402809422094584,1.035883256320336,6.99367992359464,6.569448833551033,1.064576359568706
['data' 'LabeledDB_new' 'Ant' '85' 'normalized_v2.ply'],0.8331317430373794,11.099982325101953,0.09009023354375612,0.09662417803351467,0.24460463442682776,1.055136696458408,23.07725955388234,3.9158792272743184,5.893251097518006
['data' 'LabeledDB_new' 'Ant' '86' 'normalized_v2.ply'],0.7182612932827382,8.585087737204146,0.11648104604294515,0.11698757081840618,0.24905250867420373,1.0122236149435837,9.517075512377009,7.467290834995763,1.274501786882981
['data' 'LabeledDB_new' 'Ant' '87' 'normalized_v2.ply'],0.78645011561165,8.546417725567148,0.11700808831382498,0.060147014131365494,0.15664172119288583,1.0356819720637842,11.063151972484114,5.020190462153329,2.2037315229149206
['data' 'LabeledDB_new' 'Ant' '88' 'normalized_v2.ply'],0.8705449314388631,10.38945052814447,0.0962514809893991,0.051640458271491364,0.14572514812816967,1.027072482195204,7.79026715394337,3.1109046465207135,2.5041806288264516
['data' 'LabeledDB_new' 'Ant' '89' 'normalized_v2.ply'],0.7721398017475192,14.071425042893528,0.07106600766814507,0.09000963150870334,0.1923287271751765,1.011151220878199,14.264734666730012,3.600503396849513,3.9618722979714
['data' 'LabeledDB_new' 'Ant' '90' 'normalized_v2.ply'],0.8351951055780612,10.697863155575304,0.09347661168004748,0.07688635943587813,0.1733774177056453,1.0188566608868297,7.159977970937025,3.818720381066128,1.8749678574104107
['data' 'LabeledDB_new' 'Ant' '91' 'normalized_v2.ply'],0.9167543565211297,9.783587294856117,0.1022119974874417,0.0778633565809439,0.16649780938237232,1.027959706077183,7.39988009871376,4.773512277758194,1.5501960963194585
['data' 'LabeledDB_new' 'Ant' '92' 'normalized_v2.ply'],0.5942266666649184,8.958032843733317,0.11163165144003241,0.08799675534946694,0.22688512660070237,1.0116681404921708,15.885860207988557,8.933138861299021,1.7783066461454848
['data' 'LabeledDB_new' 'Ant' '93' 'normalized_v2.ply'],0.8204604888332837,8.651663290605747,0.11558471087124161,0.08544023652369272,0.21298004188317643,1.016638856749176,11.513272885274395,3.8050543490308804,3.0257840832698593
['data' 'LabeledDB_new' 'Ant' '94' 'normalized_v2.ply'],0.6821532927017625,14.714779182539912,0.06795888593330494,0.05324832278950496,0.16655769227776013,1.0001352234493455,21.270487094506375,1.842890760444138,11.541914231194134
['data' 'LabeledDB_new' 'Ant' '95' 'normalized_v2.ply'],0.7214226649843785,8.763817412354193,0.11410552650153555,0.09985020365465619,0.25421019247529886,1.018973712922862,22.660792003839216,4.331916323222559,5.231124129143292
['data' 'LabeledDB_new' 'Ant' '96' 'normalized_v2.ply'],0.792267310541009,14.320613120227609,0.06982941244237077,0.09623206227971756,0.23502023765094446,1.0363651936144411,23.86699203504914,2.016693846158756,11.834712581936598
['data' 'LabeledDB_new' 'Ant' '97' 'normalized_v2.ply'],0.8002764763425148,13.972726777083068,0.07156799212878898,0.12230171356429803,0.24199809533997169,1.040806163356223,21.466196623127455,2.906201482248182,7.386341502558734
['data' 'LabeledDB_new' 'Ant' '98' 'normalized_v2.ply'],0.6275894271698698,8.032621824394337,0.1244923540360249,0.09253667252672987,0.22964472267660593,1.0049938447385929,13.776066483575857,8.644202106836087,1.593677046569902
['data' 'LabeledDB_new' 'Ant' '99' 'normalized_v2.ply'],0.6952112209224078,14.422428009964046,0.06933645287112049,0.050504034190099426,0.13572611151544065,1.013972997136018,10.753152710127285,3.4634059013672593,3.1047913575137787
['data' 'LabeledDB_new' 'Armadillo' '281' 'normalized_v2.ply'],1.1381823025058655,7.6345233721213,0.13098394637858626,0.10132926392494494,0.29115585111208975,1.0440224593505922,3.8929926828107426,1.341769131855747,2.9013878694813173
['data' 'LabeledDB_new' 'Armadillo' '282' 'normalized_v2.ply'],1.1459789327215972,7.810966700771728,0.1280251265059419,0.1457056139864622,0.3214470173990043,1.0744187404717516,5.536712516445223,2.2208739763882357,2.4930331821211538
['data' 'LabeledDB_new' 'Armadillo' '283' 'normalized_v2.ply'],0.6910225898151121,8.79485122304129,0.11370288986585,0.11629080573473828,0.3137309876525099,1.0230015824556722,14.056617747373755,5.7254642015098955,2.455105342142704
['data' 'LabeledDB_new' 'Armadillo' '284' 'normalized_v2.ply'],1.2783603068223985,7.520650380940498,0.1329672234909748,0.10946279664087107,0.3048742579307684,1.0140311934009254,2.70455960771203,1.6272012374242857,1.662092890239628
['data' 'LabeledDB_new' 'Armadillo' '285' 'normalized_v2.ply'],1.4547049226316167,7.937003904504313,0.12599212650411978,0.15480552168161554,0.29453361031858194,1.0594986248279883,4.550018780755859,2.5399052083851785,1.7914128313665179
['data' 'LabeledDB_new' 'Armadillo' '286' 'normalized_v2.ply'],2.0696133591592263,8.839777556963167,0.11312501853763182,0.1325379006990475,0.2891820814978914,1.1413419220014274,2.141662102460766,1.5404358757299579,1.3902961727932415
['data' 'LabeledDB_new' 'Armadillo' '287' 'normalized_v2.ply'],1.5183298455171579,8.563210448139515,0.11677863180593266,0.1298793086872086,0.27849244327106526,1.1063522131459942,3.3969513108178258,1.9421463352065091,1.7490707313033784
['data' 'LabeledDB_new' 'Armadillo' '288' 'normalized_v2.ply'],1.8582299624417502,8.091947838876184,0.12357963989778767,0.11152230893596818,0.27463029307811015,1.1413673740489176,1.9741146448899514,1.6027897115104166,1.2316741433469836
['data' 'LabeledDB_new' 'Armadillo' '289' 'normalized_v2.ply'],1.2647060249661612,8.562732601066136,0.11678514868904012,0.08062814927256494,0.20896524370916886,1.0823169356209137,2.6184477825354895,1.1892471710652133,2.2017691916728594
['data' 'LabeledDB_new' 'Armadillo' '290' 'normalized_v2.ply'],0.8385206053074743,9.895510930471133,0.10105592394635345,0.07088385619074634,0.20556916078277046,1.049107004688382,4.353861113514368,2.1475867692919994,2.0273272194490732
['data' 'LabeledDB_new' 'Armadillo' '291' 'normalized_v2.ply'],1.1165689294806203,7.414542034319448,0.1348700965442414,0.18479351706987995,0.43381683746265326,1.0022282733097698,5.431397714543562,4.233637081671125,1.2829152829509065
['data' 'LabeledDB_new' 'Armadillo' '292' 'normalized_v2.ply'],1.286525427813569,6.886303706435958,0.14521578522094478,0.11879100180677517,0.30084356741194196,1.0763910849544853,4.190906954130686,1.254846356209682,3.3397769642408672
['data' 'LabeledDB_new' 'Armadillo' '293' 'normalized_v2.ply'],1.048433930291049,6.806643494575515,0.14691528956921862,0.14166641232168994,0.33060537825134667,1.0561406474106356,5.567795550708175,2.207647445424532,2.5220492349209698
['data' 'LabeledDB_new' 'Armadillo' '294' 'normalized_v2.ply'],0.6347882266674003,7.7251353412898025,0.12944757027817175,0.13141215658178093,0.32893662702753323,1.0181466741590945,15.615203244604169,8.08138901038855,1.9322424925382224
['data' 'LabeledDB_new' 'Armadillo' '295' 'normalized_v2.ply'],1.0689326219406172,5.5073641086899725,0.18157506572374935,0.11329612828044791,0.35215576766157985,1.0143641833036388,4.7005236468361264,2.3029155808247608,2.0411185220921957
['data' 'LabeledDB_new' 'Armadillo' '296' 'normalized_v2.ply'],1.3298417697126246,6.236331303170483,0.16035068558522714,0.19352785834983663,0.37638908036013163,1.0811087054673332,7.415909180968287,2.8762693490212192,2.578308315767397
['data' 'LabeledDB_new' 'Armadillo' '297' 'normalized_v2.ply'],1.4314367402224253,6.617497222247596,0.15111453264204858,0.13725638100989662,0.35376459429882773,1.025655098064909,2.5317528272303704,1.9700206906770816,1.2851402217304762
['data' 'LabeledDB_new' 'Armadillo' '298' 'normalized_v2.ply'],1.4191313752830816,7.369896872287043,0.13568710896895872,0.1261454149864904,0.2808628055257751,1.1013443126572904,3.210657226289888,1.7849843000349919,1.7987033422237653
['data' 'LabeledDB_new' 'Armadillo' '299' 'normalized_v2.ply'],1.8190620222298235,7.105600250926935,0.14073406393352184,0.12097320289287075,0.2828120452977318,1.16724596552183,2.059803046161609,1.5830945945027115,1.3011244263698867
['data' 'LabeledDB_new' 'Armadillo' '300' 'normalized_v2.ply'],1.2057053714095303,7.491567916516222,0.13348340576281215,0.07021009607610765,0.21222526533399602,1.0870919578497331,2.4317642827549824,1.0836876854592838,2.2439715015533857
['data' 'LabeledDB_new' 'Bearing' '341' 'normalized_v2.ply'],0.7549927059710997,3.645257561157181,0.2743290379960289,0.3597509422412802,0.7603948192636973,1.0138904950675716,15.913364386293102,15.80753625966392,1.0066947894276999
['data' 'LabeledDB_new' 'Bearing' '342' 'normalized_v2.ply'],0.7549967229637891,3.645263454768593,0.27432859446464386,0.35966178830794493,0.760695632671027,1.013834645326902,15.920727511880063,15.841710204821979,1.004987927820699
['data' 'LabeledDB_new' 'Bearing' '343' 'normalized_v2.ply'],0.7547160619492151,3.6452632158087104,0.27432861244785245,0.35902629395154584,0.760210666139542,1.0136614757687443,15.956993156007922,15.859526445242562,1.0061456255394434
['data' 'LabeledDB_new' 'Bearing' '344' 'normalized_v2.ply'],1.3053175502706775,2.5277225096783607,0.3956130454079173,0.48337554549049894,0.8245619940508558,1.0581562970515752,7.8562597713557905,7.813698894641722,1.0054469563375745
['data' 'LabeledDB_new' 'Bearing' '345' 'normalized_v2.ply'],1.313365332155689,2.5949428569363784,0.3853649406294104,0.47037043399110007,0.8114914962320404,1.0593054416823058,7.948693814843279,7.820858910021103,1.0163453792342907
['data' 'LabeledDB_new' 'Bearing' '346' 'normalized_v2.ply'],1.3085267815869615,2.566494195379929,0.38963657186528944,0.4658846200431527,0.8118470951835551,1.057278272744441,7.778770459752894,7.762097297644209,1.0021480228177178
['data' 'LabeledDB_new' 'Bearing' '347' 'normalized_v2.ply'],1.278407047590789,1.952324384243109,0.5122099626838842,0.7011739289308314,0.9571717543955228,1.0507798236058221,6.868120015075806,6.754647005096517,1.0167992509295705
['data' 'LabeledDB_new' 'Bearing' '348' 'normalized_v2.ply'],0.47665810617302,3.839506548843013,0.26045013526577715,0.6682211002062096,0.9335815284804977,1.0050189956945648,32.78110157322519,32.61640604148023,1.0050494690167737
['data' 'LabeledDB_new' 'Bearing' '349' 'normalized_v2.ply'],0.47661992623633787,3.839506868392898,0.26045011358934483,0.6673719289681692,0.9334932039383712,1.005071582513087,33.04010896036942,32.85061813321803,1.0057682575829459
['data' 'LabeledDB_new' 'Bearing' '350' 'normalized_v2.ply'],0.4723569020482299,3.764699606335979,0.26562544281541156,0.6695659156753171,0.9353164116184471,1.0043096851583386,32.73100918011529,32.63694528653708,1.0028821292174368
['data' 'LabeledDB_new' 'Bearing' '351' 'normalized_v2.ply'],0.7745832892326683,3.0480223777408963,0.3280815807990131,0.45692425749527926,0.7670119397154085,1.022265260980103,11.863349510640143,11.62391412636301,1.0205985162720785
['data' 'LabeledDB_new' 'Bearing' '352' 'normalized_v2.ply'],0.7814598383135174,2.905088798749869,0.3442235571010169,0.47083002216738773,0.7948077280256516,1.0214160965740748,11.393753335377138,11.195089468127982,1.017745625688365
['data' 'LabeledDB_new' 'Bearing' '353' 'normalized_v2.ply'],0.4210593712610693,4.689700463969291,0.21323323476263456,0.27095539387235673,0.5892045356621486,1.002720747283646,22.89056064833267,22.803628609768204,1.0038122019987303
['data' 'LabeledDB_new' 'Bearing' '354' 'normalized_v2.ply'],0.6141798347440531,3.536926987524503,0.28273130984247447,0.3007241715040093,0.6108139747146711,1.0223282005452772,21.365429280668234,21.2484593837535,1.005504864837597
['data' 'LabeledDB_new' 'Bearing' '355' 'normalized_v2.ply'],0.4097422380007056,4.17191559846388,0.23969804191825095,0.7729117428460247,1.0001748056394528,1.004743617192059,48.31156413784242,48.10194715548993,1.0043577650126077
['data' 'LabeledDB_new' 'Bearing' '356' 'normalized_v2.ply'],0.4096697337076717,4.17082093765055,0.23976095232784228,0.7695183258134239,1.000157244679531,1.0048096417286736,48.59237517808747,48.429737419461595,1.0033582209463006
['data' 'LabeledDB_new' 'Bearing' '357' 'normalized_v2.ply'],0.4659039605854209,16.012257192789445,0.062452156991977044,0.8236313949505074,0.830000588606912,1.0103355482186622,136.41520905175398,40.868868715199696,3.337875829213234
['data' 'LabeledDB_new' 'Bearing' '358' 'normalized_v2.ply'],1.5819131382094673,11.824202775796548,0.08457229793512519,0.09398420919544322,0.28112118212188053,1.0737564367033379,2.403097525670219,2.38795552702308,1.0063409885468073
['data' 'LabeledDB_new' 'Bearing' '359' 'normalized_v2.ply'],1.5846872706410677,11.8267458729093,0.08455411241148168,0.09407272917896778,0.2809334740540208,1.0749890233539208,2.4473384665754017,2.432399714454991,1.0061415695913933
['data' 'LabeledDB_new' 'Bearing' '360' 'normalized_v2.ply'],0.6539299542372442,3.6612400558485674,0.27313150319181395,0.6707086249565986,0.9160644898907984,1.0142615746573147,22.396617748136286,22.262657633871484,1.0060172561815346
['data' 'LabeledDB_new' 'Bird' '241' 'normalized_v2.ply'],0.3547797352904397,8.455247518102544,0.11826974879907616,0.06757935569662576,0.26873727111732754,1.0000190081137552,26.81189296761773,2.1974979522898304,12.201100319424317
['data' 'LabeledDB_new' 'Bird' '242' 'normalized_v2.ply'],0.8569477054777617,9.87305907443618,0.10128573043680557,0.08354824675582956,0.28562008350697493,1.0000365147191599,5.089180399798681,1.8555395446498415,2.7426957374595102
['data' 'LabeledDB_new' 'Bird' '243' 'normalized_v2.ply'],0.3504643043277992,7.46180187184014,0.1340158874726852,0.14162262450326318,0.4367426892775921,1.0000225573980397,59.295593431718984,13.595959403394806,4.3612658490958225
['data' 'LabeledDB_new' 'Bird' '244' 'normalized_v2.ply'],0.45065665746094347,13.1939360869844,0.07579239382449969,0.11395872508871176,0.3870861821891349,1.0004959302839194,51.75010359800371,6.930063273959961,7.467479235356647
['data' 'LabeledDB_new' 'Bird' '245' 'normalized_v2.ply'],0.7373185976424335,15.855834751222861,0.063068265763988,0.05552065618824804,0.20882962783404324,1.000001286317631,5.130000524270827,1.9695108314487735,2.6047079520233942
['data' 'LabeledDB_new' 'Bird' '246' 'normalized_v2.ply'],0.4298356495659371,11.164518223517293,0.08956947178370568,0.10196718388339568,0.30159914474057137,1.0000181042789853,20.59328820933471,11.093517796297055,1.856335256992026
['data' 'LabeledDB_new' 'Bird' '247' 'normalized_v2.ply'],0.6031252455895921,13.03305349345876,0.07672799014458861,0.06576237824581681,0.24086625135292464,1.0000456256042554,7.986156567194696,4.407298545514514,1.8120298601787552
['data' 'LabeledDB_new' 'Bird' '248' 'normalized_v2.ply'],1.328740197377845,18.83637365248716,0.053088774859165085,0.047408255137076125,0.18242517122822027,1.0846411101366749,2.3649406849444454,1.09551410669125,2.1587496413781544
['data' 'LabeledDB_new' 'Bird' '249' 'normalized_v2.ply'],0.3585358596590471,11.650760445370791,0.08583130729439477,0.06354475812183887,0.25586970516880403,1.0002001893896277,29.378900200301484,5.527190508379758,5.315340615772194
['data' 'LabeledDB_new' 'Bird' '250' 'normalized_v2.ply'],0.46409586136487657,14.328083630092816,0.06979300413209007,0.11233906799779847,0.41829379502608977,1.0000187445446131,69.48688536056515,1.9319197676532847,35.96779044554802
['data' 'LabeledDB_new' 'Bird' '251' 'normalized_v2.ply'],0.3504643043277992,7.46180187184014,0.1340158874726852,0.14162262450326318,0.4367426892775921,1.0000225573980397,59.295593431718984,13.595959403394806,4.3612658490958225
['data' 'LabeledDB_new' 'Bird' '252' 'normalized_v2.ply'],0.7367481474215509,13.273650444668176,0.07533722574423261,0.05983383944398432,0.20948823271744005,1.0000383566900355,7.119328050101104,3.464692945103188,2.054822220296082
['data' 'LabeledDB_new' 'Bird' '253' 'normalized_v2.ply'],0.6647078060659045,15.027529606255047,0.06654453700651908,0.06380370726645676,0.24491013358365324,1.0018885145402099,19.844145106137223,1.526551252195025,12.999331059211649
['data' 'LabeledDB_new' 'Bird' '254' 'normalized_v2.ply'],0.3821095329642576,13.519256734400555,0.07396856348289033,0.12107746647226068,0.41695837677535275,1.0000189113686297,79.43719806763285,5.301027087892145,14.985246585340423
['data' 'LabeledDB_new' 'Bird' '255' 'normalized_v2.ply'],0.5317199308543191,9.079999312860014,0.11013216692469335,0.08091235759801992,0.28994789043252667,1.0000012487111196,8.215260680511538,4.264204404367475,1.9265635277936768
['data' 'LabeledDB_new' 'Bird' '256' 'normalized_v2.ply'],0.5581534034494829,10.166958690226867,0.09835783054388371,0.06417113126479035,0.2857008565089518,1.000317640219689,9.29254868618945,1.0758985334859632,8.637012131693446
['data' 'LabeledDB_new' 'Bird' '257' 'normalized_v2.ply'],0.5365189411949801,58.26386042427471,0.01716329801558027,0.0712327887839267,0.22177372143919588,1.0000563435311454,75.3315750940131,4.373191954669186,17.225764584511964
['data' 'LabeledDB_new' 'Bird' '258' 'normalized_v2.ply'],1.1957502715000072,22.00603144600277,0.04544208720476233,0.062372531730948366,0.17146175307314326,1.0090305131546031,3.6027915413385254,1.2826037050981014,2.808967046499341
['data' 'LabeledDB_new' 'Bird' '259' 'normalized_v2.ply'],0.9480295005221259,11.087522718317542,0.0901914724691309,0.07733294860580851,0.24364005067199607,1.0033385427171606,8.509438578891348,1.5582571253186845,5.460869352451095
['data' 'LabeledDB_new' 'Bird' '260' 'normalized_v2.ply'],1.4051548319661475,14.867421353928204,0.06726115956455249,0.06343472787736427,0.22518525612189083,1.0295557451469746,2.080915889501692,1.099893956014263,1.8919241060678282
['data' 'LabeledDB_new' 'Bust' '301' 'normalized_v2.ply'],1.3635917165010976,2.7505341767907154,0.36356574240672984,0.3777267604652597,0.6969565527250969,1.0279433302124985,6.607073964740715,5.540641079779639,1.1924746377911002
['data' 'LabeledDB_new' 'Bust' '302' 'normalized_v2.ply'],1.8596925346823607,3.5128688166776265,0.2846676184582868,0.3120384722417796,0.6578428334377727,1.024062218917646,4.567150310465416,2.5861352705873912,1.7660136971211389
['data' 'LabeledDB_new' 'Bust' '303' 'normalized_v2.ply'],1.6767234314167496,3.029686494148229,0.3300671544502962,0.35526600804825686,0.6945881877608099,1.0625334952041043,5.078174061884807,2.6696564487454104,1.902182606406628
['data' 'LabeledDB_new' 'Bust' '304' 'normalized_v2.ply'],1.192820887987237,3.9652366074958776,0.2521917602872932,0.2924672668253739,0.5561251432809756,1.009180172323912,9.037011895493691,6.877280304743218,1.3140386162915185
['data' 'LabeledDB_new' 'Bust' '305' 'normalized_v2.ply'],2.128184887827074,3.530997511095152,0.2832060903067151,0.2836612949512391,0.6666590674052405,1.0414485107764249,2.6750494128061018,1.7934920489342474,1.4915312361689617
['data' 'LabeledDB_new' 'Bust' '306' 'normalized_v2.ply'],1.6596836952042588,2.399615199930906,0.4167334829470966,0.31371237727081996,0.6910399292936137,1.0187615976643527,4.073391820928684,2.868077032960632,1.4202518879780022
['data' 'LabeledDB_new' 'Bust' '307' 'normalized_v2.ply'],2.565300131470305,2.2295451045698655,0.44852198681709327,0.42874232127411904,0.7446292499828018,1.1162725850091224,2.320126567213347,2.0677139368898927,1.122073283842694
['data' 'LabeledDB_new' 'Bust' '308' 'normalized_v2.ply'],2.7276213643594622,1.706889368530045,0.5858610513587001,0.5043076918269541,0.8419167757618313,1.0878913805352906,1.9666517844844102,1.7191524978477686,1.1439658709430893
['data' 'LabeledDB_new' 'Bust' '309' 'normalized_v2.ply'],2.0590424800953433,2.585810790670556,0.38672589796899975,0.3597480790772097,0.8210040893758447,1.0316298591126767,2.076344165216751,1.8990828898549228,1.0933404625510421
['data' 'LabeledDB_new' 'Bust' '310' 'normalized_v2.ply'],2.3950268309427267,1.465155178177608,0.6825215614661526,0.41835673843980015,0.9093872792313369,1.0337053850666518,2.1892853614672885,1.1639238961376903,1.8809523274950437
['data' 'LabeledDB_new' 'Bust' '311' 'normalized_v2.ply'],1.9999545462665296,3.500766025823297,0.2856517666772157,0.37356066572609015,0.602797086604712,1.0565993754797258,4.535623306251119,3.7986623046543673,1.1940054004520957
['data' 'LabeledDB_new' 'Bust' '312' 'normalized_v2.ply'],2.093498377557863,3.468810865762956,0.2882832298151409,0.30396871284978066,0.637881725469262,1.0199737504646251,4.193328685042598,1.9762583745579039,2.121852455643944
['data' 'LabeledDB_new' 'Bust' '313' 'normalized_v2.ply'],2.2091173632723797,3.335918260033043,0.2997675368670738,0.37957886972173643,0.6835401331944249,1.035157932576083,3.6641301949291902,2.433651058971991,1.5056103385984065
['data' 'LabeledDB_new' 'Bust' '314' 'normalized_v2.ply'],1.8647235260043207,3.2506658836947637,0.307629278362925,0.28129074459146297,0.6046614281390864,1.122757052252398,5.616369909094715,2.0550093408221004,2.7330142970775513
['data' 'LabeledDB_new' 'Bust' '315' 'normalized_v2.ply'],1.8275668615525607,1.88625271808261,0.5301516548728993,0.4030382767670768,0.8612532193333551,1.0043447546006528,2.456235074343271,2.33287277730797,1.0528799933863755
['data' 'LabeledDB_new' 'Bust' '316' 'normalized_v2.ply'],1.8831841941207401,2.56939187016207,0.389197152685364,0.3764031759613151,0.7731683170434155,1.0030528467924644,2.538605006699125,2.3989555255502353,1.0582126178086853
['data' 'LabeledDB_new' 'Bust' '317' 'normalized_v2.ply'],1.7627672167273725,1.7276952604862026,0.5788057783515498,0.3910544526186619,0.8614198217707525,1.0131610268886753,2.995189189446977,2.221978202762776,1.347983155605578
['data' 'LabeledDB_new' 'Bust' '318' 'normalized_v2.ply'],1.5593461469143985,2.5479404530885863,0.3924738503161684,0.3693126930095022,0.7610598508822696,1.0390696507582375,3.8320866971284913,2.928005655023026,1.3087702513670028
['data' 'LabeledDB_new' 'Bust' '319' 'normalized_v2.ply'],1.6606531623934981,1.8419640662268686,0.5428987559178765,0.4563687677063653,0.7716336161119193,1.0044436962821155,4.316922707161808,3.274549960398856,1.3183254979673562
['data' 'LabeledDB_new' 'Bust' '320' 'normalized_v2.ply'],2.3555158594021255,2.356704256090429,0.42432137906812056,0.3407563132699522,0.8262400963218864,1.016441772076152,2.1939363985539995,1.301981745896216,1.6850746221820556
['data' 'LabeledDB_new' 'Chair' '101' 'normalized_v2.ply'],0.6901668728728961,32.04293687029967,0.031208125648647757,0.041076197831558345,0.08684093487150116,1.0596777624329143,5.25717494967987,3.5735091706060813,1.4711519402056639
